school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_category,Prediction_Category,Prediction_Grade,Alert_Status,Model_Classif_Used,Model_Reg_Used
0,0,18,1,0,0,4,4,0,4,0,1,2,2,0,1,0,0,0,1,1,0,0,4,3,4,1,1,3,4,0,11,11,1,1,10.66,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,1,3,2,9,11,11,1,1,11.01,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,1,1,1,0,2,2,1,1,2,0,1,0,0,0,1,1,1,0,4,3,2,2,3,3,6,12,13,12,1,1,12.92,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,2,1,3,1,1,1,3,0,0,1,0,1,1,1,1,1,3,2,2,1,1,5,0,14,14,14,2,2,14.51,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,3,3,2,2,1,0,1,2,0,0,1,0,0,1,1,0,0,4,3,2,1,2,5,0,11,13,13,1,1,13.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,4,3,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,2,1,2,5,6,12,12,13,1,1,12.86,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,4,4,1,1,3,0,13,12,13,1,1,12.58,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,0,4,4,2,4,1,1,2,2,0,1,1,0,0,1,1,0,0,4,1,4,1,1,1,2,10,13,13,1,1,12.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,0,3,2,3,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,2,2,1,1,1,0,15,16,17,2,2,16.72,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,3,4,2,2,1,1,1,2,0,0,1,0,1,1,1,1,0,5,5,1,1,1,5,0,12,12,13,1,1,12.86,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,1,0,3,3,3,1,2,2,2,14,14,14,2,2,14.96,游릭 Performance: Bon,RandomForest,RandomForest
0,0,15,1,0,1,2,1,3,2,3,0,3,3,0,0,1,0,1,1,1,1,0,5,2,2,1,1,4,0,10,12,13,1,1,12.86,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,1,4,4,1,3,0,0,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,5,0,12,13,12,1,1,12.36,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,3,4,2,0,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,3,0,12,12,13,1,1,12.88,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,0,2,2,2,2,1,2,1,3,0,0,1,0,0,1,1,1,1,4,5,2,1,1,3,0,14,14,15,2,2,14.94,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,4,4,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,6,17,17,17,2,2,17.16,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,4,4,3,3,3,1,1,3,0,0,1,0,1,1,1,1,0,3,2,3,1,2,2,10,13,13,14,2,2,13.74,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,3,3,2,2,3,1,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,2,13,14,14,2,2,13.92,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,3,2,3,3,0,1,1,1,3,0,1,1,1,1,1,1,0,5,5,5,2,4,5,2,8,8,7,0,0,6.86,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,1,1,4,3,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,5,6,12,12,12,1,1,12.38,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,3,4,2,3,1,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0,12,13,14,2,2,13.81,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,4,4,1,1,2,0,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,11,12,12,1,1,12.25,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,4,2,4,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,0,12,13,14,2,2,13.57,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,1,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,2,10,10,10,1,1,10.11,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,2,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,10,11,10,1,1,11.18,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,2,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2,2,1,3,5,6,10,11,12,1,1,11.72,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,2,2,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,2,2,1,2,5,8,11,12,12,1,1,12.3,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,2,1,3,2,1,1,1,0,0,0,0,0,1,1,1,0,2,2,4,2,4,1,0,11,11,11,1,1,11.12,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,0,3,4,3,2,1,1,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12,13,1,1,12.83,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,4,4,1,1,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,4,12,11,12,1,1,11.95,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,4,1,3,1,1,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,10,11,11,1,1,11.45,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,4,3,3,3,1,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,2,15,15,15,2,2,15.7,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,0,0,1,4,3,4,0,0,1,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,13,14,15,2,2,14.89,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,1,1,3,3,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12,12,1,1,12.36,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,3,2,2,2,1,1,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,12,12,12,1,1,12.21,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,2,3,2,2,2,0,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,4,11,11,11,1,1,11.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,1,4,3,4,3,1,1,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,0,14,14,14,2,2,14.41,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,0,0,0,4,4,2,4,3,1,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,4,13,13,13,1,1,13.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,3,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,11,12,12,1,1,12.24,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,2,2,0,2,3,1,1,1,0,1,1,0,1,1,1,0,0,4,3,1,1,1,2,8,14,13,12,1,1,13.35,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,1,0,1,1,1,3,3,3,1,2,3,16,11,11,10,1,1,10.4,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,1,4,4,4,2,1,2,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11,11,1,1,11.4,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,4,3,4,0,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,0,14,15,15,2,2,15.29,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,2,2,3,3,0,0,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,9,10,10,1,1,9.93,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,2,2,2,0,0,0,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,10,11,11,1,1,10.76,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,0,4,3,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,4,10,11,11,1,1,11.24,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,0,3,3,2,3,1,1,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,6,13,12,13,1,1,12.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,3,1,3,3,1,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,2,17,17,17,2,2,17.19,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,0,1,1,0,0,4,3,3,2,2,5,4,11,12,13,1,1,12.87,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,3,4,2,0,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,13,12,12,1,1,12.47,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,2,2,3,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,4,0,14,13,13,1,1,13.19,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,1,4,2,1,2,2,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,16,14,16,2,2,15.5,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,1,0,4,2,1,1,2,0,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9,9,0,0,9.12,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,15,1,0,1,4,4,3,3,0,1,1,1,0,1,1,0,0,1,1,1,0,3,3,4,2,3,5,0,13,12,12,1,1,12.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,0,3,3,2,2,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,4,4,1,0,13,12,13,1,1,12.89,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,2,1,2,2,2,1,1,2,0,0,0,0,1,1,1,1,1,5,3,4,1,1,2,2,12,13,12,1,1,13.46,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,0,4,3,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,2,1,1,1,0,15,14,15,2,2,15.13,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,8,15,15,16,2,2,15.87,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,1,1,1,2,2,0,1,0,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13,14,2,2,13.31,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,4,2,3,2,0,1,1,2,0,0,1,1,0,1,1,1,0,4,2,3,1,1,5,2,16,15,16,2,2,15.94,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,0,0,1,4,4,1,4,2,1,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,0,17,16,16,2,2,16.48,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,1,1,3,3,0,0,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,0,10,10,16,2,2,13.48,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,1,1,1,2,2,3,3,0,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,0,13,13,10,1,1,11.1,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,3,4,1,1,1,1,3,0,1,1,0,1,1,1,1,0,3,4,4,2,4,4,0,14,13,13,1,1,13.35,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,1,4,3,3,3,3,0,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,13,12,12,1,1,12.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,4,3,4,3,0,1,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15,16,2,2,15.32,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,0,4,4,2,3,3,1,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,11,12,12,1,1,11.79,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,3,1,3,2,0,1,1,4,0,1,1,0,0,1,1,1,0,4,3,3,1,2,5,0,10,9,10,1,1,10.19,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,1,1,2,2,1,3,3,1,2,2,0,1,1,0,0,1,1,1,0,4,1,3,1,3,4,0,11,10,11,1,1,10.8,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,1,1,3,1,2,2,3,0,2,4,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,6,15,15,15,2,2,15.9,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,3,1,2,2,3,0,2,4,0,0,1,0,0,1,1,1,0,4,3,2,1,1,5,2,13,11,11,1,1,11.3,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,2,2,2,0,1,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,11,9,10,1,1,10.19,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,1,1,2,2,3,1,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,13,11,11,1,1,11.41,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,3,1,2,2,3,1,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,0,13,13,14,2,2,13.67,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,3,3,2,3,1,1,1,2,0,1,1,0,1,1,1,1,0,4,3,3,2,4,5,4,11,11,11,1,1,11.09,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,3,4,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,3,5,0,11,11,11,1,1,11.13,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,4,0,4,2,0,1,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,0,12,11,11,1,1,11.32,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,2,2,2,3,1,1,4,0,0,0,0,0,1,1,1,1,5,2,3,1,3,3,1,13,13,13,1,1,13.35,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,2,1,2,2,1,1,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,9,9,10,1,1,9.53,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,3,4,0,2,0,1,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,14,12,11,11,1,1,11.06,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,2,3,2,3,0,0,1,1,0,1,1,0,1,0,1,1,1,3,2,2,1,3,3,0,11,11,12,1,1,11.75,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,2,3,2,2,1,1,1,3,0,1,0,0,0,0,1,1,0,5,3,2,1,2,5,2,10,9,9,0,1,10.13,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,1,3,2,3,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,1,5,4,12,11,11,1,1,11.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,1,2,2,3,3,1,1,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12,13,1,1,12.89,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,1,1,2,2,1,0,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,13,12,12,1,1,12.26,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,3,3,3,0,2,2,0,0,0,0,0,1,1,1,1,4,4,4,2,3,5,4,12,11,12,1,1,11.84,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,2,2,0,2,0,1,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,6,13,11,11,1,1,11.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,2,2,2,3,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,15,15,15,2,2,15.29,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,2,2,3,2,3,0,2,2,0,0,0,0,1,0,1,1,0,4,4,2,1,1,3,6,12,10,11,1,1,10.85,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,0,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,6,9,9,10,1,1,9.79,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,3,3,2,2,1,1,1,3,0,0,1,0,0,1,1,1,1,4,3,3,1,3,4,2,9,11,11,1,1,11.06,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,3,3,2,3,1,1,1,0,0,0,0,1,1,1,1,0,4,5,5,1,3,1,6,14,13,13,1,1,13.21,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,3,1,2,2,1,0,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,0,12,13,12,1,1,12.53,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,2,4,3,1,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,2,13,14,14,2,2,14.05,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,1,1,2,2,3,1,3,1,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,2,11,12,12,1,1,12.29,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,1,1,0,2,1,1,2,4,0,1,1,1,1,1,1,1,0,3,1,2,1,1,1,4,13,13,13,1,1,12.83,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,0,1,4,3,3,2,3,1,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,9,11,11,1,1,11.14,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,1,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,3,5,1,1,5,0,13,12,12,1,1,12.34,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,4,2,2,3,1,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,4,12,13,13,1,1,13.15,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,3,2,0,0,1,1,3,0,1,1,0,0,1,1,1,0,5,3,5,1,1,3,2,12,13,13,1,1,13.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,3,3,2,1,1,1,0,1,1,0,1,1,1,1,0,4,5,5,5,5,4,12,9,9,8,0,0,8.21,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,0,1,4,4,3,4,2,0,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,16,16,16,2,2,16.5,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,4,4,3,2,0,1,1,1,0,0,1,1,1,0,1,1,0,5,3,3,1,1,5,2,12,13,12,1,1,12.24,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,3,2,3,2,1,1,2,2,0,1,1,0,0,1,1,1,0,4,3,5,1,1,2,16,11,10,10,1,1,10.16,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,0,3,4,3,2,0,1,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,1,1,0,16,16,16,2,2,16.19,游릭 Performance: Bon,RandomForest,RandomForest
0,0,15,1,0,0,3,3,2,1,3,0,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,10,10,1,1,10.1,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,2,2,2,2,0,1,1,4,0,1,1,0,0,1,1,1,0,5,1,2,1,1,3,4,10,10,10,1,1,10.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,3,3,3,2,1,0,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,4,13,14,14,2,2,14.18,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,0,0,1,4,4,2,2,1,0,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,12,10,11,1,1,10.58,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,4,4,1,1,2,1,1,3,0,0,1,0,1,1,1,1,1,5,4,5,1,1,4,2,15,15,14,2,2,15.63,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,1,0,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14,14,2,2,14.34,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,0,0,1,3,3,3,2,3,0,1,3,0,1,1,0,1,1,1,1,0,4,1,2,1,1,2,4,11,11,11,1,1,11.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,2,0,2,1,1,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,12,8,10,10,1,1,9.98,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17,18,2,2,17.9,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,0,0,1,2,1,1,3,3,1,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,4,10,9,10,1,1,10.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,4,4,0,0,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,6,16,14,14,2,2,14.6,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,4,4,2,4,3,0,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,4,16,15,16,2,2,15.77,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,3,3,2,3,1,0,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,6,14,14,15,2,2,14.93,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,0,1,1,3,2,2,0,0,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,14,12,11,11,1,1,11.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,3,4,2,2,3,0,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,2,14,13,14,2,2,13.6,游릭 Performance: Bon,RandomForest,RandomForest
0,0,15,1,0,1,1,2,0,3,0,1,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,0,14,14,14,2,2,14.5,游릭 Performance: Bon,RandomForest,RandomForest
0,1,15,1,0,1,2,2,3,3,1,0,1,4,0,0,1,0,1,1,1,1,0,5,5,4,1,2,5,6,14,13,13,1,1,13.16,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,2,4,2,1,0,0,2,2,0,0,1,0,1,1,1,1,1,4,2,2,1,2,5,2,14,12,13,1,1,12.85,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,1,2,0,1,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,4,12,13,13,1,1,12.9,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,5,4,4,1,1,5,0,12,11,11,1,1,11.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,1,0,1,3,4,3,3,1,0,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,2,9,9,9,0,0,9.07,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,15,1,1,0,3,4,2,2,1,1,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,10,11,11,1,1,11.09,游 Surveillance: Moyen,RandomForest,RandomForest
