school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_category,Prediction_Category,Prediction_Grade,Alert_Status,Model_Classif_Used,Model_Reg_Used
0,0,19,1,0,1,0,1,0,2,0,2,1,2,2,0,1,0,0,0,0,0,0,3,4,2,1,1,5,0,9,10,11,1,1,10.48,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,0,1,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,2,5,4,8,14,14,15,2,2,14.96,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,2,3,2,2,0,1,2,3,0,0,1,0,0,0,1,1,1,3,2,3,2,2,1,4,13,12,13,1,1,13.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,3,4,3,4,0,0,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,10,11,12,1,1,11.74,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,1,3,2,3,1,1,2,3,0,1,0,1,1,0,1,1,5,4,5,1,3,5,10,10,9,8,0,1,9.95,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,0,2,1,2,2,0,1,3,1,0,0,1,0,0,1,1,1,0,3,2,2,1,2,5,8,11,10,11,1,1,10.27,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,1,1,0,2,0,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,6,11,12,13,1,1,12.75,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,2,2,2,2,0,0,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,2,13,12,12,1,1,12.3,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,3,4,3,2,0,0,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,12,15,13,14,2,1,13.21,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,2,1,0,2,0,1,4,1,0,0,0,0,0,1,1,0,0,3,2,1,1,1,2,4,9,9,11,1,1,10.56,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,2,2,2,2,1,1,1,1,1,0,0,0,0,1,1,0,0,5,3,4,1,1,5,12,13,11,11,1,1,11.06,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,0,0,1,3,4,0,4,0,1,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,2,12,11,11,1,1,11.22,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,3,0,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,4,13,14,15,2,2,14.79,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,0,1,3,4,0,2,0,1,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,2,10,9,10,1,1,9.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,0,0,1,1,1,0,2,0,1,4,2,0,0,1,0,0,1,1,0,0,5,1,3,1,1,3,0,14,13,13,1,1,13.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,1,1,1,1,1,3,3,4,4,5,4,2,11,11,12,1,1,11.84,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,0,3,2,2,3,0,2,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,12,11,11,1,1,11.25,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,0,0,1,1,1,2,3,3,1,2,1,0,0,1,0,1,1,1,0,1,3,3,3,1,2,1,8,12,11,11,1,1,11.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,3,3,2,2,0,2,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9,10,1,1,9.71,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,1,1,3,2,0,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,1,1,10.06,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,4,4,0,1,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,6,13,14,14,2,2,14.12,游릭 Performance: Bon,RandomForest,RandomForest
0,0,15,0,0,1,1,1,2,2,0,1,3,1,1,0,0,0,1,1,1,1,1,5,5,5,1,1,1,2,8,9,9,0,0,9.32,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,15,1,0,1,4,3,4,3,0,0,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,6,9,11,11,1,1,10.97,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,0,3,3,3,3,1,1,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8,9,0,0,8.85,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,0,1,4,4,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,1,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,2,2,3,3,3,0,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,1,1,10.98,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,1,1,13.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,1,1,11.02,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,0,0,6.64,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,15,1,0,1,1,1,2,3,0,0,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,1,1,12.19,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,1,0,2,1,0,2,1,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,1,1,10.1,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,3,2,1,3,1,0,1,2,1,0,1,0,0,1,1,1,0,3,3,2,1,1,3,2,11,11,11,1,1,10.59,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,1,2,0,2,0,1,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,5,6,13,12,13,1,1,12.84,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,1,0,1,1,2,0,3,0,0,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11,11,1,1,11.09,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,4,4,0,1,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,16,9,9,8,0,0,8.65,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,15,1,1,0,2,1,3,2,0,1,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11,11,1,1,11.11,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,1,1,2,2,0,1,1,1,2,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,11,9,0,0,1,10.3,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,2,1,0,2,0,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10,10,1,1,10.07,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,15,0,0,1,3,3,3,3,3,2,2,3,0,0,1,1,1,1,1,1,1,4,2,1,2,3,3,2,13,13,13,1,1,13.48,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,19,1,0,1,3,2,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,1,4,6,11,9,11,1,1,10.7,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,4,4,2,4,0,1,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,13,13,13,1,1,13.14,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,15,0,0,1,2,3,0,3,0,1,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,0,7,8,8,0,0,7.99,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,17,0,1,1,1,2,2,2,3,1,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,9,8,10,1,1,9.15,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,0,0,1,1,1,0,2,0,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,11,10,11,1,1,10.79,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,0,1,2,2,0,2,0,1,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,4,12,10,11,1,1,10.81,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,3,3,2,3,0,0,1,2,1,0,1,0,0,1,1,1,1,4,5,5,4,4,5,0,10,10,1,0,0,5.02,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,1,1,1,2,1,3,0,1,2,1,2,0,0,0,0,0,1,1,0,4,4,5,3,5,5,0,9,8,10,1,1,8.96,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,1,1,2,1,0,2,0,1,2,1,1,0,0,1,1,1,0,1,1,3,3,2,2,2,5,8,8,8,9,0,0,8.16,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,17,0,0,1,3,2,2,2,0,1,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,4,7,6,8,0,0,7.74,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,15,1,1,1,1,2,2,2,0,1,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,8,9,10,1,1,9.51,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,1,3,0,3,0,0,1,1,1,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,9,8,8,0,1,8.38,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,1,1,1,1,2,3,0,1,4,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,8,8,8,0,0,7.21,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,17,1,0,1,3,2,3,3,0,1,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,8,7,8,0,0,7.72,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,0,1,2,2,2,2,0,0,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,0,9,10,11,1,1,10.67,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,2,1,3,1,0,1,2,0,0,0,0,0,1,1,1,1,4,2,3,1,1,3,0,17,17,18,2,2,17.49,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,2,2,2,2,1,1,1,2,0,0,1,0,0,0,1,1,0,5,1,5,1,1,4,0,12,12,13,1,1,12.92,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,4,1,1,3,1,1,2,0,0,1,0,0,1,1,1,1,4,4,2,1,1,3,0,16,16,17,2,2,16.74,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,3,4,2,2,0,0,3,1,1,0,1,0,1,0,1,1,0,3,4,5,2,4,2,4,9,9,10,1,1,9.69,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,1,0,2,2,3,1,2,2,0,0,1,0,1,1,1,1,1,4,3,2,1,1,3,0,16,17,18,2,2,17.79,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,1,4,4,4,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,11,9,10,1,1,10.12,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,1,3,0,3,1,1,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,14,13,13,1,1,13.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,1,1,3,3,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,4,4,5,1,1,4,0,14,14,15,2,2,14.89,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,1,4,3,4,2,0,1,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11,11,1,1,11.61,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,2,3,2,3,1,2,2,0,0,0,0,1,0,1,1,0,3,4,4,1,4,5,0,13,12,14,2,2,13.42,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,3,3,2,2,3,0,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,11,9,10,1,1,10.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,0,1,4,2,4,3,2,1,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,8,10,9,11,1,1,10.67,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,4,3,2,2,0,1,1,2,0,0,1,1,1,1,1,1,1,5,2,3,1,1,2,4,11,11,13,1,1,12.29,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,3,4,2,1,1,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,4,11,10,11,1,1,10.75,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,3,3,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,3,0,11,12,13,1,1,12.92,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,4,3,3,3,0,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,17,18,17,2,2,17.1,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,1,3,3,2,2,3,1,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,32,14,13,14,2,2,13.69,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,1,2,2,1,2,1,8,14,15,16,2,2,15.67,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,3,3,3,3,2,1,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,6,11,13,14,2,2,13.79,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,1,2,3,3,2,1,1,1,0,0,1,0,1,1,1,1,1,3,3,3,1,2,3,0,10,9,11,1,1,10.81,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,2,1,2,2,0,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,5,0,13,14,16,2,2,15.39,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,0,3,3,1,2,3,1,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,10,12,13,14,2,2,13.7,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,0,1,1,2,0,2,1,1,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,6,9,9,10,1,1,9.97,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,3,3,3,0,1,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,6,12,12,13,1,1,12.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,1,1,0,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,12,11,12,1,1,11.9,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,1,2,0,3,2,2,2,2,0,0,0,0,1,0,1,1,0,4,4,4,4,5,5,16,10,11,12,1,1,11.78,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,0,1,3,3,3,3,3,1,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,0,11,10,10,1,1,10.29,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,2,3,2,2,1,0,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,12,12,1,1,12.37,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,2,4,3,3,0,0,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,8,14,15,16,2,2,15.71,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,4,4,3,4,1,1,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,13,13,14,2,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,0,1,1,3,3,4,2,1,0,3,1,0,0,1,0,1,1,1,1,0,3,3,4,3,5,3,16,10,11,12,1,1,11.53,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,4,4,3,4,1,1,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,30,14,15,16,2,2,15.95,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,1,1,4,4,4,4,3,1,1,2,0,0,1,0,0,1,1,1,0,4,5,2,1,2,3,0,11,10,11,1,1,10.61,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,3,1,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,14,14,15,2,2,14.96,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,2,3,2,2,3,1,1,2,0,1,1,0,1,1,1,0,0,4,4,3,1,3,4,4,11,12,12,1,1,12.77,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,1,1,2,2,0,1,1,2,0,0,1,0,0,0,1,0,0,4,4,4,1,3,1,0,14,15,15,2,2,15.02,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,0,0,1,2,2,2,2,3,1,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,21,13,13,13,1,1,13.13,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,0,0,1,2,2,3,3,3,1,2,4,0,0,1,0,1,0,1,1,0,5,3,5,1,1,5,6,13,13,13,1,1,13.22,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,3,4,0,3,1,1,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,14,8,9,8,0,0,8.29,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,16,1,0,0,3,1,3,2,0,1,1,2,0,0,1,0,0,1,1,1,0,2,3,3,2,2,4,2,11,11,12,1,1,11.12,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,3,4,2,2,1,1,2,0,0,0,0,1,1,1,1,1,1,3,2,1,1,1,4,14,15,15,2,2,15.47,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,1,1,0,2,1,1,2,1,0,0,1,0,0,1,1,0,0,4,3,2,1,4,5,2,12,13,13,1,1,12.93,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,4,3,4,2,3,1,2,3,0,0,1,0,1,1,1,1,1,4,4,2,1,1,4,0,11,12,12,1,1,12.25,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,19,1,0,1,3,3,2,2,3,2,1,4,0,0,1,0,1,1,1,1,0,4,3,3,1,2,3,4,12,12,12,1,1,12.4,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,1,4,4,3,2,1,1,1,2,0,0,1,0,0,1,1,1,1,5,3,5,4,5,3,15,13,12,12,1,1,12.27,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,2,2,2,2,3,1,1,2,0,1,1,0,0,1,1,1,0,3,3,4,1,1,4,0,13,13,13,1,1,13.11,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,2,2,3,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,2,4,5,10,12,11,11,1,1,11.15,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,1,1,4,4,3,2,2,1,1,1,0,0,1,0,0,1,1,0,0,5,2,1,1,2,3,6,12,11,11,1,1,11.11,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,3,2,2,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,4,1,3,1,2,14,16,15,2,2,15.6,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,4,3,2,2,3,1,1,2,0,0,0,0,0,1,1,1,1,3,4,5,2,4,1,16,11,9,10,1,1,9.99,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,3,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,4,10,10,10,10,1,1,10.3,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,3,0,2,1,0,2,1,0,0,1,0,0,1,1,0,0,3,3,3,1,4,3,4,12,13,13,1,1,13.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,2,0,0,0,1,1,3,0,0,1,0,1,1,1,1,0,4,3,3,1,1,4,0,12,12,13,1,1,12.99,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,2,1,0,3,3,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,0,11,10,11,1,1,10.84,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,1,1,0,2,3,1,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,12,12,12,12,1,1,12.68,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,2,3,3,4,2,1,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,0,13,13,14,2,2,13.53,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,2,2,2,2,1,1,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,10,9,10,1,1,9.96,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,4,4,4,3,1,1,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,4,15,16,16,2,2,16.22,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,0,0,1,3,1,2,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,4,8,8,8,0,0,7.99,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,17,1,0,1,3,2,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,2,17,18,17,2,2,17.2,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,1,2,3,3,3,3,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,3,0,10,11,11,1,1,11.32,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,2,1,0,2,0,1,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10,11,1,1,10.61,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,0,2,1,2,2,0,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,15,15,16,2,2,15.71,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,1,4,3,1,2,3,0,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,14,12,12,1,1,12.88,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,0,1,2,2,2,2,0,0,2,2,0,0,1,0,1,1,1,1,0,4,5,2,1,1,1,0,12,13,13,1,1,13.06,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,4,4,4,4,3,1,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,0,13,13,13,1,1,13.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,4,4,1,2,3,0,1,2,0,0,1,0,1,1,1,1,0,4,2,4,2,4,1,0,13,13,14,2,1,13.64,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,1,1,2,2,1,1,2,2,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,2,9,9,9,0,0,9.44,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,0,1,3,2,0,2,3,1,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,0,12,12,12,1,1,13.19,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,1,2,2,2,2,1,0,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16,16,2,2,16.24,游릭 Performance: Bon,RandomForest,RandomForest
0,0,16,1,0,1,2,1,2,2,1,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,4,9,10,10,1,1,10.02,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,0,4,1,2,2,1,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,5,0,14,13,13,1,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,0,2,4,3,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,3,3,1,1,3,18,10,10,10,1,1,10.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,1,2,2,0,3,0,1,1,2,1,0,1,0,0,0,1,1,1,5,3,1,1,1,5,16,9,8,10,1,1,9.21,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,3,3,2,2,0,1,2,1,1,0,0,0,0,1,0,1,0,4,1,1,1,1,3,14,8,7,7,0,0,7.1,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,18,1,0,1,2,2,2,0,0,2,1,1,1,0,1,0,1,0,0,1,1,4,4,3,2,2,1,26,7,8,8,0,0,8.11,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
