school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_category,Prediction_Category,Prediction_Grade,Alert_Status,Model_Classif_Used,Model_Reg_Used
0,1,17,1,0,1,4,4,4,4,0,1,1,1,0,0,1,0,1,0,1,1,0,4,2,1,1,2,5,6,10,8,9,0,1,6.16,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,3,2,2,2,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,2,1,1,3,4,14,14,15,2,2,14.9,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,1,1,1,0,0,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,2,1,2,4,10,11,10,10,1,1,10.14,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,16,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,5,3,5,1,2,5,4,12,11,11,1,1,11.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,2,1,0,3,0,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,13,13,1,1,13.15,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,1,0,1,4,2,2,0,2,4,1,1,0,1,0,0,1,1,1,0,5,5,4,1,1,5,14,9,9,8,0,0,8.4,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,18,1,0,1,2,2,2,3,3,0,1,2,0,0,0,0,0,1,0,1,0,5,5,4,3,5,2,16,8,7,8,0,0,7.28,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,17,1,1,0,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,3,1,2,1,1,1,8,11,9,10,1,1,10.63,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,1,1,1,1,0,2,0,1,2,3,0,0,0,0,1,1,1,1,0,4,3,3,1,3,5,4,15,14,15,2,2,15.29,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,0,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,0,0,4,3,2,1,1,4,4,15,14,14,2,2,14.5,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,1,4,3,1,2,0,1,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,8,15,15,15,2,2,15.35,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,1,0,4,4,4,2,0,1,2,2,0,0,1,0,0,1,1,1,0,3,3,3,2,3,4,0,12,12,12,1,1,12.7,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,1,1,4,3,4,2,0,1,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,7,14,14,15,2,2,14.86,游릭 Performance: Bon,RandomForest,RandomForest
0,1,16,1,0,1,4,4,3,3,0,1,1,1,0,0,0,1,1,1,1,1,0,5,3,2,1,2,5,4,14,15,15,2,2,15.18,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,4,4,4,3,0,1,1,2,0,0,1,1,0,1,1,1,1,5,3,1,1,4,5,2,11,11,12,1,1,11.96,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,0,1,1,1,2,2,1,0,2,3,0,0,0,0,0,0,1,1,1,4,3,3,1,1,1,2,13,14,15,2,2,14.69,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,3,3,3,2,1,1,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,3,5,10,11,11,11,1,1,11.28,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,1,1,0,2,0,1,1,2,0,1,0,0,0,0,1,0,1,4,3,2,1,1,4,10,10,9,10,1,1,10.12,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,1,2,2,0,2,2,3,0,0,1,0,0,0,1,1,1,4,4,4,1,1,3,10,12,10,11,1,1,10.9,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,2,1,2,2,0,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,7,15,16,16,2,2,16.04,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,1,1,2,3,0,0,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,5,4,11,10,11,1,1,10.46,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,2,3,2,2,0,0,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,2,9,12,13,1,1,12.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,22,1,0,1,3,1,3,3,2,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,12,7,8,5,0,0,5.97,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,18,0,1,1,3,3,2,3,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,10,9,10,1,1,10.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,16,1,0,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,1,1,0,4,3,2,2,4,5,0,11,12,11,1,1,12.64,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,3,2,3,2,0,1,2,1,0,0,0,0,0,1,0,1,0,4,4,5,2,4,5,8,7,8,7,0,0,7.23,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,1,0,1,3,3,0,2,3,2,3,2,1,1,1,0,0,0,1,1,0,5,3,3,1,3,2,4,9,11,10,1,1,10.32,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,2,1,3,3,2,1,1,1,2,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,7,8,6,0,0,6.66,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,16,0,0,1,2,1,2,2,0,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,2,14,13,12,1,1,12.46,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,0,1,2,1,2,2,0,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,12,12,13,1,1,12.93,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,1,1,1,1,2,0,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,0,9,10,10,1,1,9.95,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,0,2,1,2,2,0,1,1,2,0,0,1,0,0,0,1,1,1,4,3,4,1,3,5,2,12,12,13,1,1,13.02,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,4,2,4,3,3,1,1,4,0,0,1,0,1,1,1,1,0,4,2,3,1,1,4,2,14,15,17,2,2,16.33,游릭 Performance: Bon,RandomForest,RandomForest
0,0,19,1,0,1,2,2,3,3,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,10,10,11,1,1,10.73,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,2,1,3,2,0,1,3,2,1,0,0,0,1,0,0,1,0,4,4,5,4,4,5,4,11,10,11,1,1,10.28,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,4,2,2,2,0,1,1,3,0,0,1,0,1,1,1,1,0,4,3,4,1,3,5,2,11,12,14,2,1,12.63,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,1,1,1,2,0,1,1,1,3,0,0,1,0,0,0,1,0,0,4,4,3,2,3,3,4,11,12,14,2,2,13.49,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,0,0,1,2,2,2,2,1,1,1,2,0,1,0,0,0,1,1,0,0,3,2,3,1,1,5,4,11,11,13,1,1,12.5,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,19,1,1,0,4,3,3,0,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,4,11,13,14,2,2,13.77,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,2,1,2,2,1,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,2,16,16,16,2,2,16.08,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,0,1,2,2,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,5,2,2,1,1,4,0,9,10,10,1,1,10.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,2,2,3,3,0,0,1,4,0,0,0,0,1,1,1,1,1,3,4,1,1,1,2,2,10,11,12,1,1,11.34,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,20,0,0,1,2,1,2,2,0,2,2,2,0,0,1,1,1,1,0,1,1,1,2,3,1,2,2,8,10,12,12,1,1,11.81,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,4,3,3,2,1,0,1,2,0,0,1,0,0,1,1,1,1,3,1,2,1,3,2,2,15,15,15,2,2,15.72,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,4,3,4,2,0,1,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,3,2,10,10,11,1,1,10.74,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,0,0,1,3,2,2,2,0,1,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,2,10,11,12,1,1,11.8,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,3,3,2,2,1,1,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,2,15,12,13,1,1,12.99,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,2,0,3,1,1,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,3,0,11,12,13,1,1,13.24,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,2,2,2,2,1,0,2,1,0,0,0,0,0,1,0,1,0,4,4,4,2,3,4,8,8,8,9,0,0,8.53,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,1,18,0,1,0,3,4,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,3,4,1,6,15,16,16,2,2,16.02,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,3,1,3,2,2,1,1,2,0,0,0,0,1,1,1,1,1,5,4,4,3,4,5,0,11,11,14,2,2,13.15,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,0,0,1,4,4,4,2,3,1,2,2,0,0,0,0,1,1,1,1,0,4,3,4,2,2,4,8,10,11,12,1,1,11.91,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,4,2,1,2,3,0,1,2,0,0,1,0,1,1,1,1,1,5,4,5,1,3,5,4,10,12,14,2,2,13.7,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,0,0,1,2,1,2,2,3,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,12,8,9,10,1,1,9.83,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,19,1,0,1,3,3,2,3,1,2,1,2,0,0,1,0,1,1,1,1,0,4,3,5,3,3,5,16,11,12,12,1,1,13.01,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,3,2,3,3,0,1,4,0,0,1,0,1,1,1,1,1,4,5,5,1,3,2,10,16,16,16,2,2,16.17,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,1,1,1,2,2,1,1,2,2,0,0,1,0,0,0,1,0,0,4,4,3,1,1,3,2,13,13,13,1,1,13.01,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,0,0,1,1,2,0,0,1,1,1,2,0,0,1,0,1,0,1,0,1,3,5,2,2,2,1,2,16,17,18,2,2,17.85,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,2,1,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,2,5,1,2,1,8,14,14,15,2,2,15.08,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,2,4,0,1,3,1,2,2,0,0,1,0,0,1,1,1,1,4,3,3,1,1,1,6,15,16,16,2,2,16.16,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,1,2,2,3,2,0,1,2,2,0,1,1,0,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,1,1,12.33,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,0,0,0,3,2,2,3,1,1,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,15,12,9,10,1,1,10.36,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,4,4,4,3,1,1,2,1,0,0,0,0,1,1,1,1,0,3,2,4,1,4,3,6,11,12,12,1,1,12.5,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,4,4,1,1,3,0,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,2,14,12,13,1,1,12.92,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,2,2,3,3,0,3,3,0,0,1,0,0,1,1,1,1,4,2,3,1,1,1,8,13,15,15,2,2,15.32,游릭 Performance: Bon,RandomForest,RandomForest
0,0,19,0,0,1,3,2,3,3,3,0,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10,1,1,8.62,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,4,3,4,3,0,1,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,1,1,10.2,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,1,2,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,1,1,10.82,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,0,4,1,3,2,1,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,1,1,10.65,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,0,3,2,4,3,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,1,1,13.2,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,0,1,1,1,1,0,2,3,1,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18,2,2,17.65,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,1,1,2,2,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13,1,1,13.03,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14,2,2,13.63,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,2,1,2,2,3,1,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14,2,2,13.83,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,1,1,2,2,3,0,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12,1,1,12.27,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,2,0,0,2,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18,2,2,17.79,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,1,1,3,4,3,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14,2,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,0,1,2,1,3,3,3,1,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15,2,2,15.21,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,1,0,4,4,4,4,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,2,2,17.06,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16,2,2,16.26,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,4,3,1,3,3,1,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18,2,2,17.68,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,0,1,1,3,1,3,2,3,1,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19,2,2,18.42,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,0,1,1,3,2,3,2,3,1,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15,2,2,15.16,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,0,1,3,3,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15,2,2,15.24,游릭 Performance: Bon,RandomForest,RandomForest
0,0,19,1,0,1,4,4,1,2,3,2,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13,1,2,13.6,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,1,4,3,2,2,1,2,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14,2,2,14.2,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,4,3,2,2,3,0,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17,2,2,17.06,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,1,1,4,4,4,4,1,1,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,2,2,17.65,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,0,4,4,1,2,1,1,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15,2,2,15.35,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,1,4,4,2,4,1,0,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,1,1,13.34,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,4,4,3,3,3,1,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8,0,0,6.02,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,17,1,0,1,4,2,2,2,3,1,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16,2,2,16.09,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,3,2,1,1,3,0,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18,2,2,17.73,游릭 Performance: Bon,RandomForest,RandomForest
0,1,19,0,1,1,2,1,0,3,0,1,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11,1,1,10.08,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,20,1,0,0,3,2,3,2,0,2,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15,2,2,15.13,游릭 Performance: Bon,RandomForest,RandomForest
0,1,19,0,0,1,3,3,2,3,3,0,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11,1,1,9.88,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,1,4,2,4,1,1,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11,1,1,10.72,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15,2,2,14.07,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,2,3,2,2,0,0,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14,2,2,13.53,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,0,0,1,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17,2,2,16.73,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,4,3,2,2,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17,2,2,16.35,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,1,4,3,1,3,0,1,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15,2,2,14.02,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,0,0,1,3,4,0,3,0,0,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17,2,2,16.55,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,3,3,0,2,0,0,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14,2,2,13.77,游릭 Performance: Bon,RandomForest,RandomForest
0,1,19,1,0,1,4,2,1,2,0,1,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10,1,1,10.4,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,4,4,4,2,0,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13,1,1,11.64,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,3,4,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14,2,2,13.75,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,4,4,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17,2,2,15.36,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,0,4,3,3,3,0,1,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,2,2,16.26,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,0,3,3,3,2,1,1,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,1,1,12.92,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,1,1,2,1,2,2,1,0,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,2,1,13.08,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,4,4,2,2,3,0,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,1,1,10.31,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,19,1,0,1,1,1,2,2,0,2,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,1,1,10.46,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,19,1,1,0,1,1,2,2,0,2,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,0,0,8.75,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
0,0,18,1,0,1,2,2,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,1,1,10.16,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,1,1,13.05,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,1,1,2,2,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,1,1,10.41,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,3,1,3,3,0,0,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,2,2,17.62,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,1,1,0,2,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,2,2,14.83,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,1,1,2,2,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,2,2,14.29,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,1,1,13.62,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,0,1,3,3,2,3,3,1,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,2,2,17.04,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,0,0,1,2,2,3,2,0,1,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,1,1,10.55,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,1,1,12.87,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,4,4,4,4,0,1,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,2,2,15.3,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,3,3,0,2,0,1,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,1,1,11.64,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,2,2,2,2,0,1,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,1,1,11.6,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,19,0,0,1,3,2,0,3,1,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,1,1,10.25,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,2,2,0,2,0,1,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,1,1,10.31,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,0,0,1,2,4,0,2,0,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,2,2,15.33,游릭 Performance: Bon,RandomForest,RandomForest
