school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_category,Prediction_Category,Prediction_Grade,Alert_Status,Model_Classif_Used,Model_Reg_Used
0,1,18,1,0,1,2,2,2,2,3,1,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,2,2,15.12,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,3,3,3,3,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,1,1,11.89,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,1,2,2,2,2,1,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,1,1,11.34,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,0,0,1,2,2,0,2,0,1,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,2,2,13.77,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,3,4,3,2,0,1,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,2,2,13.81,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,2,2,14.48,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,1,3,3,3,3,1,1,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,2,2,15.09,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,0,0,0,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,2,2,15.49,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,4,4,4,3,1,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,1,1,13.17,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,2,2,16.75,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,0,2,2,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,2,2,13.6,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,2,3,0,2,0,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,2,2,13.7,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,3,2,2,3,2,1,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,2,2,16.54,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,0,0,1,4,3,4,3,0,1,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,2,2,16.26,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,1,0,1,4,3,4,2,0,1,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,2,2,13.84,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,4,3,1,2,3,1,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,1,1,12.89,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,2,2,15.12,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,2,1,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,2,2,16.14,游릭 Performance: Bon,RandomForest,RandomForest
0,0,19,1,1,0,2,3,0,2,1,2,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,1,1,10.66,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,17,1,0,1,3,1,2,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,1,1,13.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,21,1,1,1,4,4,2,2,3,2,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,1,1,12.24,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,1,2,2,3,3,3,1,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,1,1,11.61,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,18,1,1,0,3,4,2,2,3,2,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,2,2,14.66,游릭 Performance: Bon,RandomForest,RandomForest
0,0,17,1,0,1,2,2,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,2,2,16.86,游릭 Performance: Bon,RandomForest,RandomForest
0,1,17,1,1,0,4,4,1,2,3,1,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,2,2,15.02,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,1,1,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,2,2,16.98,游릭 Performance: Bon,RandomForest,RandomForest
0,1,21,0,1,1,1,1,0,2,0,2,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,1,1,10.12,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,20,0,0,1,1,1,2,2,3,2,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,2,2,15.09,游릭 Performance: Bon,RandomForest,RandomForest
0,0,19,1,0,1,4,4,4,2,1,2,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,1,1,9.61,游 Surveillance: Moyen,RandomForest,RandomForest
0,1,17,1,1,0,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,2,2,17.75,游릭 Performance: Bon,RandomForest,RandomForest
0,0,18,1,0,1,3,2,0,2,3,0,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,2,2,16.89,游릭 Performance: Bon,RandomForest,RandomForest
0,1,18,0,0,1,2,3,2,3,3,0,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,2,2,14.22,游릭 Performance: Bon,RandomForest,RandomForest
0,1,19,1,0,1,2,1,2,2,3,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,1,1,10.93,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,1,0,2,2,3,2,3,1,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,2,2,16.77,游릭 Performance: Bon,RandomForest,RandomForest
0,0,20,1,0,1,1,0,2,2,3,1,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,1,1,10.0,游 Surveillance: Moyen,RandomForest,RandomForest
0,0,18,1,0,1,3,2,3,2,1,1,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,1,1,13.25,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,1,3,0,2,2,0,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,1,1,11.06,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,1,1,12.24,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,0,1,1,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,1,1,10.08,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,0,1,3,3,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,1,1,10.61,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,3,0,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,2,2,17.1,游릭 Performance: Bon,RandomForest,RandomForest
1,0,15,0,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,0,0,8.35,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,0,1,0,4,4,0,2,1,1,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,1,1,11.05,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,1,0,0,1,2,2,2,2,1,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,1,11.31,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,3,2,0,2,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,1,1,9.17,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,0,0,5.52,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,15,0,0,1,4,4,4,2,0,1,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,2,2,14.16,游릭 Performance: Bon,RandomForest,RandomForest
1,0,16,1,1,0,2,2,0,2,3,1,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,1,1,10.69,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,1,1,1,1,0,3,3,0,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,1,1,10.02,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,1,1,1,1,2,3,0,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,0,0,8.02,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,0,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,1,1,11.05,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,2,3,2,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,1,1,11.54,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,2,2,15.92,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,1,0,1,1,1,0,3,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,0,0,0.76,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,1,0,1,1,1,2,2,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,0,0,9.18,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,2,2,13.45,游릭 Performance: Bon,RandomForest,RandomForest
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,0,0,8.49,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,0,0,1,3,4,2,1,2,1,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,1,1,10.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,15,0,0,1,1,1,2,2,0,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,0,0,9.25,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,15,1,1,1,3,3,0,0,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,1,1,11.13,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,0,0,1,2,1,2,2,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,0,1,9.86,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,4,4,4,4,0,1,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,2,2,16.42,游릭 Performance: Bon,RandomForest,RandomForest
1,0,15,0,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,1,1,12.91,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,3,2,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,2,2,15.25,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,0,0,1,1,2,2,2,0,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,1,1,11.16,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,2,2,2,0,1,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,1,1,10.77,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,0,0,7.68,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,0,0,8.24,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,15,1,0,1,2,1,0,2,1,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,0,0,9.5,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,2,2,14.78,游릭 Performance: Bon,RandomForest,RandomForest
1,1,17,0,1,1,1,2,0,3,3,1,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,1,1,11.18,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,1,1,2,2,1,0,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,1,1,12.44,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,1,1,0,2,2,0,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,1,1,10.17,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,0,1,1,1,0,2,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,1,1,10.65,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,2,2,13.65,游릭 Performance: Bon,RandomForest,RandomForest
1,0,15,0,0,1,1,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,2,2,14.23,游릭 Performance: Bon,RandomForest,RandomForest
1,0,15,0,1,1,2,2,2,2,2,0,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,1,1,11.13,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,0,0,1,1,1,0,2,2,0,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,1,1,11.11,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,1,1,2,2,2,0,0,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,0,0,8.23,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,15,1,0,1,3,1,2,3,1,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,1,1,10.82,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,2,2,13.71,游릭 Performance: Bon,RandomForest,RandomForest
1,1,15,1,0,1,2,2,1,2,3,1,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,1,1,12.97,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,1,0,1,4,4,2,4,0,0,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,1,1,12.99,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,0,1,3,3,3,2,3,1,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,1,1,12.48,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,2,2,0,2,0,1,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,1,1,11.35,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,1,1,2,2,2,2,1,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,2,2,15.56,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,1,1,1,2,1,0,3,0,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,1,1,9.54,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,15,0,1,1,1,3,0,2,3,0,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,1,1,11.11,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,1,0,1,2,2,2,3,0,1,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,2,2,13.6,游릭 Performance: Bon,RandomForest,RandomForest
1,0,16,0,1,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,0,0,8.32,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,15,1,0,1,3,3,3,3,0,0,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,1,1,10.84,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,1,1,0,2,0,0,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,0,0,5.14,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,2,2,2,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,1,1,9.76,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,1,0,1,2,3,0,3,0,2,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,1,1,9.97,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,2,1,0,2,0,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,1,1,10.08,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,0,0,9.37,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,0,1,2,2,2,2,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,1,1,10.83,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,1,0,2,2,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7,8,0,0,7.85,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,1,1,10.84,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,2,2,2,3,0,0,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,1,1,9.98,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,1,0,3,2,2,2,0,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,1,1,9.56,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,1,0,1,1,1,0,3,0,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,0,0,9.25,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,0,0,1,1,1,2,2,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,8,9,10,1,1,9.91,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,1,1,10.24,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,1,0,1,1,1,2,2,0,2,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,0,0,8.61,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,1,1,10.01,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,1,1,9.85,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,1,1,1,2,0,2,0,1,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,0,0,9.3,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,3,3,2,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,1,1,13.08,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,2,2,15.16,游릭 Performance: Bon,RandomForest,RandomForest
1,1,17,1,0,1,3,3,3,0,0,1,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,11,10,1,1,10.64,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,2,1,2,3,0,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,2,2,13.64,游릭 Performance: Bon,RandomForest,RandomForest
1,0,16,1,0,1,2,2,3,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,2,2,16.3,游릭 Performance: Bon,RandomForest,RandomForest
1,1,17,1,0,1,1,2,2,2,0,0,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7,7,0,0,6.88,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,1,1,1,4,3,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12,13,1,1,12.47,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,0,1,1,2,2,3,3,2,1,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,10,8,9,0,0,8.82,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,1,1,2,2,0,2,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,2,2,14.28,游릭 Performance: Bon,RandomForest,RandomForest
1,0,19,1,1,1,2,2,2,2,1,1,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12,13,13,1,1,13.16,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,1,1,0,2,3,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,1,1,11.1,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,20,1,0,1,3,3,0,3,2,1,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,1,1,9.98,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,1,1,1,1,2,3,0,0,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,11,11,10,1,1,11.2,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,0,0,1,2,2,2,2,0,1,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9,9,0,0,9.66,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,1,1,1,1,0,2,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,2,2,17.79,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,0,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,2,2,17.01,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,1,0,0,1,0,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,1,1,10.12,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,0,1,1,1,0,2,2,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,0,0,7.32,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,3,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,0,0,5.47,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,1,3,2,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,0,0,7.75,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,1,1,1,1,1,2,0,3,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9,8,10,1,1,9.17,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,4,4,1,4,3,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,2,2,16.1,游릭 Performance: Bon,RandomForest,RandomForest
