school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_category,Prediction_Category,Prediction_Grade,Alert_Status,Model_Classif_Used,Model_Reg_Used
1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,2,2,14.9,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,1,0,0,2,4,2,3,3,0,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,0,0,6.08,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,0,0,1,2,1,2,3,3,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,0,0,2.09,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,1,1,1,1,0,2,2,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,0,0,8.07,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,0,1,2,3,0,3,2,1,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,1,1,9.82,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,4,4,1,1,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,0,0,6.9,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,1,1,4,4,0,1,1,1,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,0,0,5.87,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,0,1,1,3,4,0,2,2,1,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,0,0,8.7,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,1,1,1,4,4,2,3,1,1,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,2,2,15.49,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,0,1,4,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,2,2,14.28,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,1,1,1,2,2,3,3,2,1,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,1,1,10.17,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,2,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,0,0,9.31,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,1,1,4,4,3,3,2,0,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,1,1,11.26,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,0,1,3,3,3,3,1,1,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,0,0,9.06,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,1,0,1,1,1,0,3,2,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,1,1,10.13,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,1,0,1,2,1,1,3,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,0,0,7.73,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,1,1,2,1,2,3,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,2,2,15.46,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,1,1,1,4,4,4,1,2,0,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,1,1,12.15,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,15,0,0,1,1,2,2,3,0,1,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,1,1,11.2,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,15,1,1,0,2,2,2,2,3,1,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,2,2,14.07,游릭 Performance: Bon,RandomForest,RandomForest
1,1,15,1,1,0,2,1,3,3,0,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,1,1,12.32,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,1,1,2,2,2,2,0,1,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,1,1,11.02,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,1,1,4,1,2,2,1,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,1,1,9.87,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,0,1,3,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,1,1,10.99,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,2,2,2,2,2,1,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,1,1,10.73,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,1,0,1,4,4,4,3,0,1,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,1,1,11.86,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,0,0,1,4,4,1,2,0,0,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,0,0,8.59,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,0,1,1,1,3,2,2,0,0,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,1,1,11.83,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,0,1,3,4,3,2,2,1,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,0,0,8.46,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,4,4,1,1,0,0,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,2,2,15.52,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,0,1,1,4,1,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,1,1,11.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,1,1,10.75,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,4,2,2,2,0,1,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,2,2,17.44,游릭 Performance: Bon,RandomForest,RandomForest
1,1,16,1,1,0,2,2,2,3,0,0,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,1,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,0,1,3,2,2,2,2,0,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,1,1,13.41,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,19,1,0,1,1,1,2,2,2,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,1,1,10.0,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,1,0,1,0,2,2,1,1,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,1,1,11.79,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,1,1,10.36,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,0,1,1,2,2,2,1,0,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,1,1,13.56,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,0,1,1,1,2,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,1,1,10.58,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,3,1,2,2,0,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,1,0,9.15,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,0,0,1,2,2,2,2,0,1,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,1,1,11.25,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,0,0,1,1,0,0,0,0,2,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,1,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,0,0,1,1,1,2,3,0,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,1,1,10.27,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,1,1,1,1,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,1,1,9.96,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,1,1,12.32,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,0,1,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,0,0,0.89,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,0,0,1,3,2,3,2,0,0,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,1,1,10.03,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,16,0,1,1,1,1,0,2,0,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,0,0,9.42,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,0,0,1,1,1,3,2,0,2,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,0,0,8.31,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,0,0,1,3,2,3,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,0,0,0.74,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,19,1,0,1,3,2,0,3,0,1,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,0,0,9.5,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,0,1,3,3,0,0,0,1,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,0,0,7.05,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,16,0,0,1,2,2,3,3,0,1,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,0,0,7.88,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,19,1,0,1,2,1,0,2,0,2,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,0,0,9.23,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,16,1,0,0,3,2,3,0,0,1,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,0,0,5.94,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,1,1,9.69,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,20,0,0,1,1,1,2,2,0,2,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,1,1,10.19,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,0,0,4,3,3,3,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,1,1,10.65,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,0,0,1,3,2,2,2,0,1,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,1,1,10.67,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,19,0,0,1,1,1,2,3,1,2,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,1,1,10.63,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,17,1,0,1,3,3,1,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,1,0,8.58,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,1,1,1,3,0,3,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,0,0,9.31,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,19,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,1,1,9.92,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,0,1,2,0,2,0,1,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,0,0,8.01,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,19,1,1,0,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,0,0,6.89,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,0,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,0,0,1.57,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,1,11.09,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,0,0,7.94,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,4,2,4,3,1,1,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,0,0,2.29,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,1,1,2,2,3,3,0,1,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,0,0,7.94,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,4,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,0,0,9.3,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,1,1,9.53,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,1,1,1,2,2,0,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,0,0,7.47,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,1,0,1,2,2,3,0,3,0,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,2,2,13.7,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,1,0,1,3,3,3,3,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,1,1,12.87,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,1,0,1,2,0,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,2,1,13.18,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,1,4,4,4,4,3,1,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,2,2,17.39,游릭 Performance: Bon,RandomForest,RandomForest
1,1,18,1,1,1,4,4,3,2,3,1,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,2,2,17.0,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,1,0,1,4,2,2,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,2,2,17.75,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,0,0,1,2,2,0,2,0,1,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,0,0,0.3,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,1,1,1,2,0,3,1,1,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,1,1,11.2,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,0,0,1,4,4,0,3,2,1,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,2,2,13.73,游릭 Performance: Bon,RandomForest,RandomForest
1,1,17,0,0,1,1,1,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,2,2,13.71,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,1,0,1,2,2,2,2,0,1,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,1,0,8.46,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,1,1,1,2,2,3,3,0,0,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,1,1,13.35,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,1,0,4,2,4,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,0,0,1.09,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,1,0,1,1,1,0,3,0,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,1,1,10.02,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,1,0,1,1,1,0,3,2,0,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,0,0,0.64,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,17,1,0,1,4,2,4,2,0,0,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,2,2,17.92,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,1,0,2,1,3,2,3,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,1,1,11.61,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,1,0,1,1,0,3,0,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,1,1,10.55,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,1,1,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,1,1,11.64,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,0,0,0,1,1,0,0,0,2,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,0,0,0.72,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,0,1,2,2,3,2,1,1,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,2,2,15.07,游릭 Performance: Bon,RandomForest,RandomForest
1,1,17,0,0,1,4,3,3,2,1,1,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,1,1,11.03,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,1,1,10.09,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,1,1,12.3,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,2,2,15.06,游릭 Performance: Bon,RandomForest,RandomForest
1,1,18,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,2,1,12.82,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,2,2,17.68,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,0,1,0,1,2,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,2,2,15.52,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,1,1,13.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,1,1,4,4,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,14,15,2,2,15.04,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,1,1,12.97,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10,9,0,0,9.24,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,1,1,4,4,4,3,2,1,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16,16,2,2,16.44,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,0,0,7.16,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,1,1,10.06,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,0,0,1.11,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,0,1,1,1,2,0,3,2,0,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10,10,1,1,10.04,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,1,1,11.75,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,0,0,8.27,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,2,2,16.83,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,1,1,11.9,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,0,0,1,1,1,0,2,0,2,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,0,0,8.78,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,2,2,14.06,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,2,2,16.19,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,0,0,9.09,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,1,0,1,4,4,4,4,1,0,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,17,18,19,2,2,17.26,游릭 Performance: Bon,RandomForest,RandomForest
1,1,18,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7,0,0,0,1.79,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,14,15,16,2,2,15.83,游릭 Performance: Bon,RandomForest,RandomForest
1,1,19,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8,0,0,0,2.82,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,18,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7,0,0,0,1.54,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,2,2,15.88,游릭 Performance: Bon,RandomForest,RandomForest
1,0,17,1,0,1,4,3,4,2,2,1,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,1,1,8.88,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,1,1,9.7,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,1,1,10.95,游 Surveillance: Moyen,RandomForest,RandomForest
1,0,18,1,1,1,3,1,4,3,0,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,15,15,16,2,2,15.67,游릭 Performance: Bon,RandomForest,RandomForest
1,0,18,1,0,1,1,1,2,2,0,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,0,0,10.69,游댮 ALERTE: Risque 칄lev칠,RandomForest,RandomForest
1,1,17,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10,10,1,1,10.11,游 Surveillance: Moyen,RandomForest,RandomForest
1,1,18,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11,11,1,1,11.16,游 Surveillance: Moyen,RandomForest,RandomForest
