school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,statut_reussite,Prediction_Risque,Prediction_Note,Type_Alerte
0,0,19,0,0,1,3,2,3,3,3,0,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10,1,1,8.62,Normal
0,1,18,1,1,1,4,3,4,3,0,1,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,1,1,10.2,Normal
0,1,18,1,0,1,1,2,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,1,1,10.82,Normal
0,1,17,1,1,0,4,1,3,2,1,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,1,1,10.65,Normal
0,1,17,1,1,0,3,2,4,3,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,1,1,13.2,Normal
0,0,18,0,1,1,1,1,0,2,3,1,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18,1,1,17.65,Normal
0,0,18,1,0,1,1,1,2,2,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13,1,1,13.03,Normal
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14,1,1,13.63,Normal
0,0,18,1,0,1,2,1,2,2,3,1,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14,1,1,13.83,Normal
0,1,17,1,0,1,1,1,2,2,3,0,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12,1,1,12.27,Normal
0,0,18,1,0,1,2,2,0,0,2,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18,1,1,17.79,Normal
0,0,17,1,0,1,1,1,3,4,3,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14,1,1,13.04,Normal
0,1,18,1,0,1,2,1,3,3,3,1,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15,1,1,15.21,Normal
0,1,18,1,1,0,4,4,4,4,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,1,1,17.06,Normal
0,1,18,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16,1,1,16.26,Normal
0,0,17,1,0,1,4,3,1,3,3,1,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18,1,1,17.68,Normal
0,0,17,0,1,1,3,1,3,2,3,1,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19,1,1,18.42,Normal
0,1,18,0,1,1,3,2,3,2,3,1,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15,1,1,15.16,Normal
0,1,17,1,0,1,3,3,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15,1,1,15.24,Normal
0,0,19,1,0,1,4,4,1,2,3,2,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13,1,1,13.6,Normal
0,0,18,1,1,1,4,3,2,2,1,2,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14,1,1,14.2,Normal
0,0,18,1,0,1,4,3,2,2,3,0,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17,1,1,17.06,Normal
0,1,18,1,1,1,4,4,4,4,1,1,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,1,1,17.65,Normal
0,0,18,1,1,0,4,4,1,2,1,1,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15,1,1,15.35,Normal
0,1,17,1,1,1,4,4,2,4,1,0,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,1,1,13.34,Normal
0,0,17,0,0,1,4,4,3,3,3,1,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8,0,0,6.02,CRITIQUE
0,0,17,1,0,1,4,2,2,2,3,1,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16,1,1,16.09,Normal
0,0,17,1,0,1,3,2,1,1,3,0,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18,1,1,17.73,Normal
0,1,19,0,1,1,2,1,0,3,0,1,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11,1,1,10.08,Normal
0,1,20,1,0,0,3,2,3,2,0,2,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15,1,1,15.13,Normal
0,1,19,0,0,1,3,3,2,3,3,0,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11,1,1,9.88,Normal
0,0,18,1,0,1,1,4,2,4,1,1,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11,1,1,10.72,Normal
0,0,18,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15,1,1,14.07,Normal
0,0,17,1,0,1,2,3,2,2,0,0,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14,1,1,13.53,Normal
0,0,17,0,0,1,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17,1,1,16.73,Normal
0,0,18,1,0,1,4,3,2,2,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17,1,1,16.35,Normal
0,0,18,1,1,1,4,3,1,3,0,1,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15,1,1,14.02,Normal
0,0,17,0,0,1,3,4,0,3,0,0,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17,1,1,16.55,Normal
0,0,18,1,0,1,3,3,0,2,0,0,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14,1,1,13.77,Normal
0,1,19,1,0,1,4,2,1,2,0,1,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10,1,1,10.4,Normal
0,0,18,1,0,1,4,4,4,2,0,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13,1,1,11.64,Normal
0,0,18,1,0,1,3,4,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14,1,1,13.75,Normal
0,0,17,1,0,1,4,4,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17,1,1,15.36,Normal
0,0,17,1,0,0,4,3,3,3,0,1,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,1,1,16.26,Normal
0,0,17,1,1,0,3,3,3,2,1,1,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,1,1,12.92,Normal
0,0,17,1,1,1,2,1,2,2,1,0,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,1,1,13.08,Normal
0,1,18,1,1,1,4,4,2,2,3,0,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,1,1,10.31,Normal
0,0,19,1,0,1,1,1,2,2,0,2,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,1,1,10.46,Normal
0,0,19,1,1,0,1,1,2,2,0,2,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,0,0,8.75,CRITIQUE
0,0,18,1,0,1,2,2,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,1,1,10.16,Normal
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,1,1,13.05,Normal
0,0,17,0,1,1,2,2,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,1,1,10.41,Normal
0,0,17,1,0,1,3,1,3,3,0,0,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,1,1,17.62,Normal
0,0,17,1,1,1,0,2,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,1,1,14.83,Normal
0,0,18,1,0,1,1,1,2,2,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,1,1,14.29,Normal
0,1,18,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,1,1,13.62,Normal
0,1,17,1,0,1,3,3,2,3,3,1,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,1,1,17.04,Normal
0,1,17,0,0,1,2,2,3,2,0,1,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,1,1,10.55,Normal
0,0,17,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,1,1,12.87,Normal
0,0,17,1,0,1,4,4,4,4,0,1,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,1,1,15.3,Normal
0,0,17,1,0,1,3,3,0,2,0,1,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,1,1,11.64,Normal
0,1,18,1,1,1,2,2,2,2,0,1,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,1,1,11.6,Normal
0,1,19,0,0,1,3,2,0,3,1,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,1,1,10.25,Normal
0,0,18,1,0,1,2,2,0,2,0,1,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,1,1,10.31,Normal
0,0,17,0,0,1,2,4,0,2,0,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,1,1,15.33,Normal
0,1,18,1,0,1,2,2,2,2,3,1,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,1,1,15.12,Normal
0,0,18,1,0,1,3,3,3,3,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,1,1,11.89,Normal
0,0,18,1,1,1,2,2,2,2,1,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,1,1,11.34,Normal
0,0,18,0,0,1,2,2,0,2,0,1,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,1,1,13.77,Normal
0,0,17,1,0,1,3,4,3,2,0,1,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,1,1,13.81,Normal
0,0,17,1,0,1,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,1,1,14.48,Normal
0,0,18,1,1,1,3,3,3,3,1,1,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,1,1,15.09,Normal
0,0,17,0,0,0,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,1,1,15.49,Normal
0,1,18,1,0,1,4,4,4,3,1,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,1,1,13.17,Normal
0,1,18,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,1,1,16.75,Normal
0,0,17,1,0,0,2,2,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,1,1,13.6,Normal
0,0,18,1,0,1,2,3,0,2,0,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,1,1,13.7,Normal
0,0,18,1,0,1,3,2,2,3,2,1,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,1,1,16.54,Normal
0,1,18,0,0,1,4,3,4,3,0,1,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,1,1,16.26,Normal
0,1,18,1,0,1,4,3,4,2,0,1,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,1,1,13.84,Normal
0,0,17,1,0,1,4,3,1,2,3,1,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,1,1,12.89,Normal
0,0,17,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,1,1,15.12,Normal
0,0,17,1,0,1,2,1,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,1,1,16.14,Normal
0,0,19,1,1,0,2,3,0,2,1,2,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,1,1,10.66,Normal
0,0,17,1,0,1,3,1,2,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,1,1,13.0,Normal
0,0,21,1,1,1,4,4,2,2,3,2,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,1,1,12.24,Normal
0,1,18,1,1,1,2,2,3,3,3,1,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,1,1,11.61,Normal
0,1,18,1,1,0,3,4,2,2,3,2,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,1,1,14.66,Normal
0,0,17,1,0,1,2,2,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,1,1,16.86,Normal
0,1,17,1,1,0,4,4,1,2,3,1,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,1,1,15.02,Normal
0,0,18,1,1,1,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,1,1,16.98,Normal
0,1,21,0,1,1,1,1,0,2,0,2,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,1,1,10.12,Normal
0,0,20,0,0,1,1,1,2,2,3,2,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,1,1,15.09,Normal
0,0,19,1,0,1,4,4,4,2,1,2,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,1,1,9.61,Normal
0,1,17,1,1,0,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,1,1,17.75,Normal
0,0,18,1,0,1,3,2,0,2,3,0,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,1,1,16.89,Normal
0,1,18,0,0,1,2,3,2,3,3,0,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,1,1,14.22,Normal
0,1,19,1,0,1,2,1,2,2,3,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,1,1,10.93,Normal
0,0,18,1,1,0,2,2,3,2,3,1,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,1,1,16.77,Normal
0,0,20,1,0,1,1,0,2,2,3,1,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,1,1,10.0,Normal
0,0,18,1,0,1,3,2,3,2,1,1,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,1,1,13.25,Normal
1,0,16,1,0,1,1,3,0,2,2,0,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,1,1,11.06,Normal
1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,1,1,12.24,Normal
1,0,15,0,0,1,1,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,1,1,10.08,Normal
1,0,15,0,0,1,3,3,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,1,1,10.61,Normal
1,0,16,0,0,1,2,3,0,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,1,1,17.1,Normal
1,0,15,0,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,0,0,8.35,CRITIQUE
1,1,16,0,1,0,4,4,0,2,1,1,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,1,1,11.05,Normal
1,1,16,1,0,0,1,2,2,2,2,1,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,1,11.31,Normal
1,0,17,0,0,1,3,2,0,2,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,1,1,9.17,Normal
1,0,17,0,0,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,0,0,5.52,CRITIQUE
1,0,15,0,0,1,4,4,4,2,0,1,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,1,1,14.16,Normal
1,0,16,1,1,0,2,2,0,2,3,1,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,1,1,10.69,Normal
1,0,15,0,1,1,1,1,0,3,3,0,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,1,1,10.02,Normal
1,0,15,0,1,1,1,1,2,3,0,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,0,0,8.02,CRITIQUE
1,0,16,0,0,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,1,1,11.05,Normal
1,0,17,0,0,1,2,3,2,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,1,1,11.54,Normal
1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,1,1,15.92,Normal
1,1,16,1,0,1,1,1,0,3,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,0,0,0.76,CRITIQUE
1,1,17,1,0,1,1,1,2,2,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,0,0,9.18,CRITIQUE
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,1,1,13.45,Normal
1,1,15,0,1,1,4,1,1,3,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,0,0,8.49,CRITIQUE
1,1,16,0,0,1,3,4,2,1,2,1,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,1,1,10.04,Normal
1,1,15,0,0,1,1,1,2,2,0,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,0,0,9.25,CRITIQUE
1,1,15,1,1,1,3,3,0,0,3,0,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,1,1,11.13,Normal
1,1,17,0,0,1,2,1,2,2,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,0,1,9.86,Normal
1,0,16,0,0,1,4,4,4,4,0,1,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,1,1,16.42,Normal
1,0,15,0,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,1,1,12.91,Normal
1,0,16,0,0,1,2,3,2,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,1,1,15.25,Normal
1,1,16,0,0,1,1,2,2,2,0,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,1,1,11.16,Normal
1,0,16,0,0,1,2,2,2,2,0,1,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,1,1,10.77,Normal
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,0,0,7.68,CRITIQUE
1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,0,0,8.24,CRITIQUE
1,0,15,1,0,1,2,1,0,2,1,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,0,0,9.5,CRITIQUE
1,0,16,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,1,1,14.78,Normal
1,1,17,0,1,1,1,2,0,3,3,1,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,1,1,11.18,Normal
1,0,16,0,0,1,1,1,2,2,1,0,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,1,1,12.44,Normal
1,0,16,0,0,1,1,1,0,2,2,0,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,1,1,10.17,Normal
1,0,15,0,0,1,1,1,0,2,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,1,1,10.65,Normal
1,0,16,0,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,1,1,13.65,Normal
1,0,15,0,0,1,1,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,1,1,14.23,Normal
1,0,15,0,1,1,2,2,2,2,2,0,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,1,1,11.13,Normal
1,1,16,0,0,1,1,1,0,2,2,0,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,1,1,11.11,Normal
1,0,18,1,0,1,1,2,2,2,0,0,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,0,0,8.23,CRITIQUE
1,1,15,1,0,1,3,1,2,3,1,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,1,1,10.82,Normal
1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,1,1,13.71,Normal
1,1,15,1,0,1,2,2,1,2,3,1,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,1,1,12.97,Normal
1,1,16,1,0,1,4,4,2,4,0,0,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,1,1,12.99,Normal
1,0,15,0,0,1,3,3,3,2,3,1,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,1,1,12.48,Normal
1,0,16,0,0,1,2,2,0,2,0,1,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,1,1,11.35,Normal
1,0,16,0,1,1,2,2,2,2,1,0,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,1,1,15.56,Normal
1,1,16,1,1,1,2,1,0,3,0,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,1,1,9.54,Normal
1,1,15,0,1,1,1,3,0,2,3,0,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,1,1,11.11,Normal
1,0,15,1,0,1,2,2,2,3,0,1,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,1,1,13.6,Normal
1,0,16,0,1,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,0,0,8.32,CRITIQUE
1,1,15,1,0,1,3,3,3,3,0,0,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,1,1,10.84,Normal
1,0,16,0,0,1,1,1,0,2,0,0,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,0,0,5.14,CRITIQUE
1,0,17,1,0,1,2,2,2,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,1,1,9.76,Normal
1,0,19,1,0,1,2,3,0,3,0,2,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,1,1,9.97,Normal
1,0,17,0,0,1,2,1,0,2,0,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,1,1,10.08,Normal
1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,0,0,9.37,CRITIQUE
1,0,16,0,0,1,2,2,2,2,0,0,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,1,1,10.83,Normal
