school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,statut_reussite,Prediction_Risque,Prediction_Note,Type_Alerte
1,0,16,1,1,0,2,2,2,2,1,1,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7,8,0,0,7.85,CRITIQUE
1,0,17,0,0,1,2,2,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,1,1,10.84,Normal
1,0,16,1,0,1,2,2,2,3,0,0,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,1,1,9.98,Normal
1,0,18,0,1,0,3,2,2,2,0,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,1,1,9.56,Normal
1,0,19,1,0,1,1,1,0,3,0,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,0,0,9.25,CRITIQUE
1,1,18,0,0,1,1,1,2,2,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,8,9,10,1,1,9.91,Normal
1,0,18,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,1,1,10.24,Normal
1,0,19,1,0,1,1,1,2,2,0,2,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,0,0,8.61,CRITIQUE
1,0,16,0,0,0,2,2,1,2,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,1,1,10.01,Normal
1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,1,1,9.85,Normal
1,0,16,0,1,1,1,2,0,2,0,1,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,0,0,9.3,CRITIQUE
1,0,16,1,0,1,3,3,2,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,1,1,13.08,Normal
1,0,16,0,1,1,1,1,3,3,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,1,1,15.16,Normal
1,1,17,1,0,1,3,3,3,0,0,1,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,11,10,1,1,10.64,Normal
1,0,16,1,0,1,2,1,2,3,0,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,1,1,13.64,Normal
1,0,16,1,0,1,2,2,3,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,1,1,16.3,Normal
1,1,17,1,0,1,1,2,2,2,0,0,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7,7,0,0,6.88,CRITIQUE
1,1,16,1,1,1,4,3,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12,13,1,1,12.47,Normal
1,1,17,0,1,1,2,2,3,3,2,1,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,10,8,9,0,0,8.82,CRITIQUE
1,0,16,1,0,1,1,1,2,2,0,2,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,1,1,14.28,Normal
1,0,19,1,1,1,2,2,2,2,1,1,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12,13,13,1,1,13.16,Normal
1,0,17,0,0,1,1,1,0,2,3,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,1,1,11.1,Normal
1,0,20,1,0,1,3,3,0,3,2,1,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,1,1,9.98,Normal
1,0,17,1,1,1,1,1,2,3,0,0,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,11,11,10,1,1,11.2,Normal
1,1,17,0,0,1,2,2,2,2,0,1,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9,9,0,0,9.66,CRITIQUE
1,0,16,0,1,1,1,1,0,2,0,0,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,1,1,17.79,Normal
1,0,17,0,0,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,1,1,17.01,Normal
1,0,17,1,0,0,1,0,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,1,1,10.12,Normal
1,0,18,0,0,1,1,1,0,2,2,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,0,0,7.32,CRITIQUE
1,0,16,1,0,1,3,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,0,0,5.47,CRITIQUE
1,0,16,1,0,1,3,2,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,0,0,7.75,CRITIQUE
1,0,18,1,1,1,1,1,2,0,3,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9,8,10,1,1,9.17,Normal
1,0,16,0,0,1,4,4,1,4,3,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,1,1,16.1,Normal
1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,1,1,14.9,Normal
1,0,18,1,0,0,2,4,2,3,3,0,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,0,0,6.08,CRITIQUE
1,1,16,0,0,1,2,1,2,3,3,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,0,0,2.09,CRITIQUE
1,0,16,1,1,1,1,1,0,2,2,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,0,0,8.07,CRITIQUE
1,0,16,0,0,1,2,3,0,3,2,1,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,1,1,9.82,Normal
1,0,16,1,0,1,4,4,1,1,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,0,0,6.9,CRITIQUE
1,1,18,1,1,1,4,4,0,1,1,1,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,0,0,5.87,CRITIQUE
1,0,16,0,1,1,3,4,0,2,2,1,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,0,0,8.7,CRITIQUE
1,1,17,1,1,1,4,4,2,3,1,1,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,1,1,15.49,Normal
1,0,17,0,0,1,4,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,1,1,14.28,Normal
1,1,16,1,1,1,2,2,3,3,2,1,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,1,1,10.17,Normal
1,0,17,0,0,1,2,2,0,2,2,1,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,0,0,9.31,CRITIQUE
1,0,16,1,1,1,4,4,3,3,2,0,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,1,1,11.26,Normal
1,1,17,1,0,1,3,3,3,3,1,1,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,0,0,9.06,CRITIQUE
1,1,17,1,0,1,1,1,0,3,2,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,1,1,10.13,Normal
1,1,16,1,0,1,2,1,1,3,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,0,0,7.73,CRITIQUE
1,0,16,1,1,1,2,1,2,3,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,1,1,15.46,Normal
1,1,16,1,1,1,4,4,4,1,2,0,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,1,1,12.15,Normal
1,1,15,0,0,1,1,2,2,3,0,1,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,1,1,11.2,Normal
1,1,15,1,1,0,2,2,2,2,3,1,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,1,1,14.07,Normal
1,1,15,1,1,0,2,1,3,3,0,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,1,1,12.32,Normal
1,0,16,0,1,1,2,2,2,2,0,1,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,1,1,11.02,Normal
1,0,16,1,1,1,4,1,2,2,1,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,1,1,9.87,Normal
1,0,17,1,0,1,3,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,1,1,10.99,Normal
1,0,17,0,0,1,2,2,2,2,2,1,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,1,1,10.73,Normal
1,0,16,1,0,1,4,4,4,3,0,1,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,1,1,11.86,Normal
1,1,17,0,0,1,4,4,1,2,0,0,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,0,0,8.59,CRITIQUE
1,1,17,0,1,1,1,3,2,2,0,0,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,1,1,11.83,Normal
1,1,17,1,0,1,3,4,3,2,2,1,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,0,0,8.46,CRITIQUE
1,0,17,1,0,1,4,4,1,1,0,0,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,1,1,15.52,Normal
1,1,16,0,1,1,4,1,2,0,2,0,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,1,1,11.04,Normal
1,0,17,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,1,1,10.75,Normal
1,0,17,0,0,1,4,2,2,2,0,1,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,1,1,17.44,Normal
1,1,16,1,1,0,2,2,2,3,0,0,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,1,1,13.04,Normal
1,1,17,1,0,1,3,2,2,2,2,0,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,1,1,13.41,Normal
1,1,19,1,0,1,1,1,2,2,2,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,1,1,10.0,Normal
1,1,17,1,1,0,1,0,2,2,1,1,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,1,1,11.79,Normal
1,0,17,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,1,1,10.36,Normal
1,0,16,0,0,1,1,2,2,2,1,0,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,1,1,13.56,Normal
1,1,16,0,1,1,1,2,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,1,1,10.58,Normal
1,0,17,0,0,1,3,1,2,2,0,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,1,0,9.15,CRITIQUE
1,1,17,0,0,1,2,2,2,2,0,1,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,1,1,11.25,Normal
1,1,18,0,0,1,1,0,0,0,0,2,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,1,1,13.04,Normal
1,1,17,0,0,1,1,1,2,3,0,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,1,1,10.27,Normal
1,1,18,1,1,1,1,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,1,1,9.96,Normal
1,0,16,0,1,1,2,2,2,3,0,0,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,1,1,12.32,Normal
1,1,17,1,0,1,2,2,2,2,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,0,0,0.89,CRITIQUE
1,1,16,0,0,1,3,2,3,2,0,0,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,1,1,10.03,Normal
1,1,16,0,1,1,1,1,0,2,0,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,0,0,9.42,CRITIQUE
1,1,18,0,0,1,1,1,3,2,0,2,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,0,0,8.31,CRITIQUE
1,1,18,0,0,1,3,2,3,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,0,0,0.74,CRITIQUE
1,1,19,1,0,1,3,2,0,3,0,1,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,0,0,9.5,CRITIQUE
1,1,18,1,0,1,3,3,0,0,0,1,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,0,0,7.05,CRITIQUE
1,1,16,0,0,1,2,2,3,3,0,1,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,0,0,7.88,CRITIQUE
1,1,19,1,0,1,2,1,0,2,0,2,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,0,0,9.23,CRITIQUE
1,0,16,1,0,0,3,2,3,0,0,1,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,0,0,5.94,CRITIQUE
1,0,17,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,1,1,9.69,Normal
1,1,20,0,0,1,1,1,2,2,0,2,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,1,1,10.19,Normal
1,0,18,0,0,0,4,3,3,3,0,1,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,1,1,10.65,Normal
1,1,18,0,0,1,3,2,2,2,0,1,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,1,1,10.67,Normal
1,1,19,0,0,1,1,1,2,3,1,2,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,1,1,10.63,Normal
1,1,17,1,0,1,3,3,1,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,1,0,8.58,CRITIQUE
1,1,18,1,1,1,1,3,0,3,0,1,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,0,0,9.31,CRITIQUE
1,1,19,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,1,1,9.92,Normal
1,0,18,1,0,0,1,2,0,2,0,1,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,0,0,8.01,CRITIQUE
1,0,19,1,1,0,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,0,0,6.89,CRITIQUE
1,0,18,0,0,1,2,2,2,2,2,1,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,0,0,1.57,CRITIQUE
1,0,17,0,0,1,0,0,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,1,11.09,Normal
1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,0,0,7.94,CRITIQUE
1,0,17,1,0,1,4,2,4,3,1,1,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,0,0,2.29,CRITIQUE
1,0,18,0,1,1,2,2,3,3,0,1,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,0,0,7.94,CRITIQUE
1,0,17,1,0,1,4,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,0,0,9.3,CRITIQUE
1,0,17,1,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,1,1,9.53,Normal
1,0,18,1,0,1,1,1,2,2,0,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,0,0,7.47,CRITIQUE
1,0,18,1,0,1,2,2,3,0,3,0,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,1,1,13.7,Normal
1,0,17,1,0,1,3,3,3,3,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,1,1,12.87,Normal
1,0,18,1,1,0,1,2,0,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,1,1,13.18,Normal
1,0,18,1,0,1,4,4,4,4,3,1,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,1,1,17.39,Normal
1,1,18,1,1,1,4,4,3,2,3,1,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,1,1,17.0,Normal
1,0,17,1,0,1,4,2,2,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,1,1,17.75,Normal
1,0,18,0,0,1,2,2,0,2,0,1,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,0,0,0.3,CRITIQUE
1,1,18,1,1,1,1,2,0,3,1,1,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,1,1,11.2,Normal
1,1,18,0,0,1,4,4,0,3,2,1,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,1,1,13.73,Normal
1,1,17,0,0,1,1,1,2,3,2,0,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,1,1,13.71,Normal
1,0,18,1,0,1,2,2,2,2,0,1,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,1,0,8.46,CRITIQUE
1,0,18,1,1,1,2,2,3,3,0,0,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,1,1,13.35,Normal
1,0,18,0,1,0,4,2,4,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,0,0,1.09,CRITIQUE
1,0,18,1,0,1,1,1,0,3,0,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,1,1,10.02,Normal
1,0,19,1,0,1,1,1,0,3,2,0,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,0,0,0.64,CRITIQUE
1,0,17,1,0,1,4,2,4,2,0,0,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,1,1,17.92,Normal
1,0,17,0,1,0,2,1,3,2,3,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,1,1,11.61,Normal
1,0,18,1,1,0,1,1,0,3,0,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,1,1,10.55,Normal
1,0,18,1,0,1,1,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,1,1,11.64,Normal
1,0,19,0,0,0,1,1,0,0,0,2,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,0,0,0.72,CRITIQUE
1,0,18,0,0,1,2,2,3,2,1,1,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,1,1,15.07,Normal
1,1,17,0,0,1,4,3,3,2,1,1,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,1,1,11.03,Normal
1,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,1,1,10.09,Normal
1,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,1,1,12.3,Normal
1,0,17,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,1,1,15.06,Normal
1,1,18,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,1,1,12.82,Normal
1,0,18,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,1,1,17.68,Normal
1,0,18,0,1,0,1,2,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,1,1,15.52,Normal
1,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,1,1,13.04,Normal
1,0,17,1,1,1,4,4,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,14,15,1,1,15.04,Normal
1,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,1,1,12.97,Normal
1,1,18,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10,9,0,0,9.24,CRITIQUE
1,1,18,1,1,1,4,4,4,3,2,1,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16,16,1,1,16.44,Normal
1,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,0,0,7.16,CRITIQUE
1,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,1,1,10.06,Normal
1,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,0,0,1.11,CRITIQUE
1,1,18,0,1,1,1,2,0,3,2,0,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10,10,1,1,10.04,Normal
1,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,1,1,11.75,Normal
1,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,0,0,8.27,CRITIQUE
1,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,1,1,16.83,Normal
1,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,1,1,11.9,Normal
1,0,19,0,0,1,1,1,0,2,0,2,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,0,0,8.78,CRITIQUE
1,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,1,1,14.06,Normal
1,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,1,1,16.19,Normal
1,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,0,0,9.09,CRITIQUE
1,1,18,1,0,1,4,4,4,4,1,0,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,17,18,19,1,1,17.26,Normal
1,1,18,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7,0,0,0,1.79,CRITIQUE
1,1,17,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,14,15,16,1,1,15.83,Normal
1,1,19,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8,0,0,0,2.82,CRITIQUE
1,1,18,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7,0,0,0,1.54,CRITIQUE
1,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,1,1,15.88,Normal
1,0,17,1,0,1,4,3,4,2,2,1,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,1,0,8.88,CRITIQUE
1,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,1,1,9.7,Normal
1,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,1,1,10.95,Normal
1,0,18,1,1,1,3,1,4,3,0,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,15,15,16,1,1,15.67,Normal
1,0,18,1,0,1,1,1,2,2,0,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,0,0,10.69,CRITIQUE
1,1,17,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10,10,1,1,10.11,Normal
1,1,18,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11,11,1,1,11.16,Normal
